时间,纬度,经度,速度,加速度,是否是停留点,是否在加速区间,是否在减速区间
2008/4/28 11:42:54,40.036874,116.311309,17.46516157,-0.43365344,FALSE,FALSE,TRUE
2008/4/28 11:42:56,40.037007,116.311188,18.02408874,0.558927175,FALSE,FALSE,FALSE
2008/4/28 11:42:58,40.03713,116.311066,17.17475666,-0.849332077,FALSE,FALSE,FALSE
2008/4/28 11:43:00,40.037254,116.310922,18.45116326,1.276406595,FALSE,FALSE,FALSE
2008/4/28 11:43:02,40.037374,116.31078,18.00637691,-0.444786345,FALSE,FALSE,TRUE
2008/4/28 11:43:04,40.037488,116.310644,17.16906476,-0.837312159,FALSE,FALSE,TRUE
2008/4/28 11:43:06,40.037604,116.31049,18.39299476,1.223930007,FALSE,FALSE,FALSE
2008/4/28 11:43:08,40.037715,116.310344,17.51770252,-0.875292242,FALSE,FALSE,TRUE
2008/4/28 11:43:10,40.037822,116.310203,16.90221108,-0.61549144,FALSE,FALSE,TRUE
2008/4/28 11:43:12,40.037937,116.310041,18.80872996,1.906518876,FALSE,FALSE,FALSE
2008/4/28 11:43:14,40.03804,116.309903,16.40821489,-2.400515071,FALSE,FALSE,FALSE
2008/4/28 11:43:16,40.038161,116.30977,17.58597272,1.177757837,FALSE,TRUE,FALSE
2008/4/28 11:43:18,40.0383,116.309599,21.23374891,3.647776183,FALSE,TRUE,FALSE
2008/4/28 11:43:20,40.038428,116.309444,19.40992176,-1.823827148,FALSE,FALSE,TRUE
2008/4/28 11:43:22,40.038553,116.309297,18.70418772,-0.705734035,FALSE,FALSE,TRUE
2008/4/28 11:43:24,40.038676,116.309146,18.77105916,0.066871441,FALSE,FALSE,FALSE
2008/4/28 11:43:26,40.038802,116.309001,18.67394692,-0.097112247,FALSE,FALSE,FALSE
2008/4/28 11:43:28,40.038937,116.308842,20.21415003,1.540203118,FALSE,FALSE,FALSE
2008/4/28 11:43:30,40.039073,116.308696,19.57607842,-0.638071619,FALSE,FALSE,TRUE
2008/4/28 11:43:32,40.039211,116.308554,19.53583167,-0.040246742,FALSE,FALSE,TRUE
2008/4/28 11:43:34,40.039351,116.308416,19.50398731,-0.031844363,FALSE,FALSE,TRUE
2008/4/28 11:43:36,40.039493,116.308285,19.33212193,-0.171865381,FALSE,FALSE,TRUE
2008/4/28 11:43:38,40.039639,116.308171,18.9152655,-0.416856433,FALSE,FALSE,TRUE
2008/4/28 11:43:40,40.039782,116.308071,18.03746913,-0.877796368,FALSE,FALSE,TRUE
2008/4/28 11:43:41,40.039928,116.307968,18.45224263,0.414773501,FALSE,FALSE,FALSE
2008/4/28 11:43:43,40.040073,116.307869,18.19423074,-0.258011885,FALSE,FALSE,FALSE
2008/4/28 11:43:45,40.040217,116.307765,18.29788956,0.103658816,FALSE,FALSE,FALSE
2008/4/28 11:43:47,40.040363,116.307676,17.91651851,-0.381371052,FALSE,FALSE,FALSE
2008/4/28 11:43:49,40.04051,116.307589,17.94640052,0.02988201,FALSE,TRUE,FALSE
2008/4/28 11:43:51,40.040663,116.307503,18.52235574,0.575955221,FALSE,TRUE,FALSE
2008/4/28 11:43:53,40.040817,116.307418,18.59124363,0.068887896,FALSE,TRUE,FALSE
2008/4/28 11:43:55,40.04097,116.307335,18.42287994,-0.168363698,FALSE,FALSE,TRUE
2008/4/28 11:43:57,40.041122,116.307249,18.4202432,-0.002636741,FALSE,FALSE,TRUE
2008/4/28 11:43:59,40.041272,116.307162,18.25075419,-0.16948901,FALSE,FALSE,TRUE
2008/4/28 11:44:01,40.041423,116.307072,18.45698987,0.206235685,FALSE,FALSE,FALSE
2008/4/28 11:44:03,40.041572,116.306985,18.14916416,-0.307825714,FALSE,FALSE,TRUE
2008/4/28 11:44:05,40.041719,116.306897,17.98164889,-0.167515268,FALSE,FALSE,TRUE
2008/4/28 11:44:07,40.041873,116.306814,18.52559028,0.543941392,FALSE,TRUE,FALSE
2008/4/28 11:44:09,40.042033,116.306747,18.68422154,0.158631261,FALSE,TRUE,FALSE
2008/4/28 11:44:11,40.042192,116.306665,19.00930585,0.325084312,FALSE,TRUE,FALSE
2008/4/28 11:44:13,40.042355,116.306574,19.71205636,0.702750511,FALSE,TRUE,FALSE
2008/4/28 11:44:15,40.042528,116.306473,21.07200456,1.359948193,FALSE,TRUE,FALSE
2008/4/28 11:44:17,40.042694,116.306369,20.47296018,-0.59904438,FALSE,FALSE,TRUE
2008/4/28 11:44:19,40.042844,116.30627,18.68860275,-1.784357423,FALSE,FALSE,TRUE
2008/4/28 11:44:21,40.04299,116.306169,18.37175531,-0.316847449,FALSE,FALSE,TRUE
2008/4/28 11:44:23,40.043134,116.306064,18.33905027,-0.032705033,FALSE,FALSE,TRUE
2008/4/28 11:44:25,40.043279,116.305955,18.60370705,0.264656775,FALSE,TRUE,FALSE
2008/4/28 11:44:27,40.043426,116.305845,18.83895874,0.235251697,FALSE,TRUE,FALSE
2008/4/28 11:44:29,40.043574,116.305735,18.93551977,0.096561027,FALSE,TRUE,FALSE
2008/4/28 11:44:31,40.043712,116.305627,17.88931044,-1.046209333,FALSE,FALSE,FALSE
2008/4/28 11:44:33,40.043856,116.305514,18.6804256,0.791115159,FALSE,FALSE,FALSE
2008/4/28 11:44:35,40.043997,116.305399,18.48485493,-0.195570671,FALSE,FALSE,TRUE
2008/4/28 11:44:37,40.044134,116.305282,18.20168572,-0.283169211,FALSE,FALSE,TRUE
2008/4/28 11:44:39,40.044273,116.305164,18.43447827,0.232792556,FALSE,FALSE,FALSE
2008/4/28 11:44:41,40.044411,116.305045,18.38808896,-0.046389308,FALSE,FALSE,TRUE
2008/4/28 11:44:43,40.044549,116.304929,18.24862142,-0.139467542,FALSE,FALSE,TRUE
2008/4/28 11:44:45,40.044691,116.304813,18.62421865,0.37559723,FALSE,FALSE,FALSE
2008/4/28 11:44:47,40.044833,116.304701,18.44591552,-0.178303132,FALSE,FALSE,FALSE
2008/4/28 11:44:49,40.044977,116.304592,18.50729312,0.061377605,FALSE,TRUE,FALSE
2008/4/28 11:44:51,40.045122,116.304475,18.95246229,0.445169166,FALSE,TRUE,FALSE
2008/4/28 11:44:53,40.045268,116.304358,19.04714839,0.094686102,FALSE,TRUE,FALSE
2008/4/28 11:44:55,40.045414,116.304242,19.00276037,-0.044388023,FALSE,FALSE,TRUE
2008/4/28 11:44:57,40.045555,116.304129,18.39513233,-0.607628035,FALSE,FALSE,TRUE
2008/4/28 11:44:59,40.0457,116.304015,18.81945968,0.424327343,FALSE,TRUE,FALSE
2008/4/28 11:45:01,40.045848,116.3039,19.14943223,0.329972553,FALSE,TRUE,FALSE
2008/4/28 11:45:03,40.045995,116.303784,19.09781221,-0.051620022,FALSE,FALSE,TRUE
2008/4/28 11:45:05,40.04614,116.303671,18.77567118,-0.322141031,FALSE,FALSE,TRUE
2008/4/28 11:45:07,40.046285,116.303563,18.56119012,-0.214481057,FALSE,FALSE,TRUE
2008/4/28 11:45:09,40.04643,116.303457,18.47744096,-0.083749159,FALSE,FALSE,TRUE
2008/4/28 11:45:11,40.046575,116.303352,18.43600899,-0.041431975,FALSE,FALSE,TRUE
2008/4/28 11:45:13,40.046715,116.30324,18.25575103,-0.180257959,FALSE,FALSE,TRUE
2008/4/28 11:45:15,40.046856,116.303127,18.39503633,0.139285307,FALSE,TRUE,FALSE
2008/4/28 11:45:17,40.046998,116.303014,18.4899029,0.094866569,FALSE,TRUE,FALSE
2008/4/28 11:45:19,40.047147,116.302899,19.24499305,0.755090142,FALSE,TRUE,FALSE
2008/4/28 11:45:21,40.047286,116.302787,18.16097059,-1.084022451,FALSE,FALSE,TRUE
2008/4/28 11:45:23,40.04742,116.302671,17.87595967,-0.285010921,FALSE,FALSE,TRUE
2008/4/28 11:45:25,40.047558,116.302555,18.24838556,0.372425887,FALSE,TRUE,FALSE
2008/4/28 11:45:27,40.047701,116.302439,18.71836462,0.469979064,FALSE,TRUE,FALSE
2008/4/28 11:45:29,40.04784,116.302325,18.25088369,-0.467480932,FALSE,FALSE,FALSE
2008/4/28 11:45:31,40.047984,116.302211,18.72410274,0.473219052,FALSE,FALSE,FALSE
2008/4/28 11:45:33,40.048124,116.3021,18.21133577,-0.512766975,FALSE,FALSE,TRUE
2008/4/28 11:45:35,40.048254,116.301995,16.99627599,-1.215059775,FALSE,FALSE,TRUE
2008/4/28 11:45:37,40.048379,116.301899,16.12445659,-0.871819408,FALSE,FALSE,TRUE
2008/4/28 11:45:39,40.048503,116.301811,15.69242646,-0.432030126,FALSE,FALSE,TRUE
2008/4/28 11:45:41,40.048627,116.301732,15.34147759,-0.350948873,FALSE,FALSE,TRUE
2008/4/28 11:45:43,40.048748,116.301671,14.42260048,-0.918877106,FALSE,FALSE,TRUE
2008/4/28 11:45:45,40.048868,116.301612,14.25805231,-0.16454817,FALSE,FALSE,TRUE
2008/4/28 11:45:47,40.048981,116.30155,13.62914707,-0.628905245,FALSE,FALSE,TRUE
2008/4/28 11:45:49,40.049091,116.301487,13.35614399,-0.273003077,FALSE,FALSE,TRUE
2008/4/28 11:45:51,40.049198,116.301422,13.12216974,-0.23397425,FALSE,FALSE,TRUE
2008/4/28 11:45:53,40.049305,116.301373,12.60850324,-0.513666501,FALSE,FALSE,TRUE
2008/4/28 11:45:55,40.049389,116.30133,10.03251453,-2.575988712,FALSE,FALSE,TRUE
2008/4/28 11:45:57,40.049474,116.301281,10.33155204,0.299037517,FALSE,FALSE,FALSE
2008/4/28 11:45:59,40.04956,116.301243,10.09559395,-0.235958092,FALSE,FALSE,TRUE
2008/4/28 11:46:01,40.049722,116.301186,9.328334971,-0.383629491,FALSE,FALSE,TRUE
2008/4/28 11:46:03,40.049858,116.301132,7.903287508,-0.712523731,FALSE,FALSE,TRUE
2008/4/28 11:46:05,40.049992,116.301051,8.209471593,0.153092042,FALSE,FALSE,FALSE
2008/4/28 11:46:07,40.050105,116.300969,7.187158944,-0.511156325,FALSE,FALSE,TRUE
2008/4/28 11:46:09,40.050203,116.300894,6.315056141,-0.436051401,FALSE,FALSE,TRUE
2008/4/28 11:46:11,40.050271,116.300812,5.145410699,-0.584822721,FALSE,FALSE,TRUE
2008/4/28 11:46:13,40.050321,116.300751,3.803830577,-0.670790061,FALSE,FALSE,TRUE
2008/4/28 11:46:15,40.050344,116.300717,1.931175484,-0.936327547,FALSE,FALSE,TRUE
2008/4/28 11:46:17,40.050362,116.300687,1.622329456,-0.154423014,FALSE,FALSE,TRUE
2008/4/28 11:46:19,40.050375,116.300681,0.766595967,-0.427866745,FALSE,FALSE,TRUE
2008/4/28 11:46:21,40.050382,116.300694,0.676475538,-0.045060214,FALSE,FALSE,TRUE
2008/4/28 11:46:23,40.050381,116.300712,0.768118612,0.045821537,TRUE,FALSE,FALSE
2008/4/28 11:46:25,40.050385,116.30072,0.406690443,-0.180714084,TRUE,FALSE,FALSE
2008/4/28 11:46:27,40.050391,116.300733,0.646088307,0.119698932,FALSE,FALSE,FALSE
2008/4/28 11:46:29,40.050389,116.300744,0.481199623,-0.082444342,FALSE,FALSE,FALSE
2008/4/28 11:46:31,40.050379,116.30075,0.611848562,0.065324469,TRUE,FALSE,FALSE
2008/4/28 11:46:33,40.050373,116.300754,0.37453435,-0.118657106,TRUE,FALSE,TRUE
2008/4/28 11:46:35,40.05037,116.300758,0.238341321,-0.068096514,TRUE,FALSE,TRUE
2008/4/28 11:46:37,40.050363,116.300768,0.5767392,0.16919894,FALSE,TRUE,FALSE
2008/4/28 11:46:39,40.050348,116.300782,1.025000379,0.224130589,FALSE,TRUE,FALSE
2008/4/28 11:46:41,40.050332,116.300797,1.094985721,0.034992671,TRUE,TRUE,FALSE
2008/4/28 11:46:43,40.050331,116.3008,0.139264749,-0.477860486,TRUE,FALSE,TRUE
2008/4/28 11:46:45,40.050331,116.3008,0,-0.069632375,TRUE,FALSE,TRUE
2008/4/28 11:46:47,40.050334,116.300796,0.23834139,0.119170695,TRUE,TRUE,FALSE
2008/4/28 11:46:49,40.050342,116.300791,0.493092362,0.127375486,TRUE,TRUE,FALSE
2008/4/28 11:46:51,40.050345,116.300792,0.17214703,-0.160472666,TRUE,FALSE,TRUE
2008/4/28 11:46:53,40.050347,116.300793,0.119068484,-0.026539273,TRUE,FALSE,TRUE
2008/4/28 11:46:55,40.050358,116.300792,0.613088923,0.247010219,FALSE,TRUE,FALSE
2008/4/28 11:46:57,40.050375,116.30079,0.949040341,0.167975709,FALSE,TRUE,FALSE
2008/4/28 11:46:59,40.050397,116.300787,1.229865614,0.140412637,FALSE,TRUE,FALSE
2008/4/28 11:47:01,40.050444,116.300791,2.618781539,0.694457962,FALSE,TRUE,FALSE
2008/4/28 11:47:03,40.050496,116.300795,2.896254306,0.138736383,FALSE,TRUE,FALSE
2008/4/28 11:47:05,40.050592,116.300803,5.348534479,1.226140086,FALSE,TRUE,FALSE
2008/4/28 11:47:07,40.05069,116.300796,10.91405243,5.565517955,FALSE,TRUE,FALSE
2008/4/28 11:47:09,40.050875,116.300758,10.41253647,-0.250757984,FALSE,FALSE,FALSE
2008/4/28 11:47:11,40.05101,116.300694,15.97015757,5.557621101,FALSE,FALSE,FALSE
2008/4/28 11:47:13,40.051139,116.300655,14.7241509,-1.24600667,FALSE,FALSE,TRUE
2008/4/28 11:47:15,40.051257,116.300589,14.27389663,-0.450254263,FALSE,FALSE,TRUE
2008/4/28 11:47:17,40.051406,116.300524,17.46845302,3.194556383,FALSE,TRUE,FALSE
2008/4/28 11:47:19,40.051554,116.300452,17.56196517,0.093512153,FALSE,TRUE,FALSE
2008/4/28 11:47:21,40.051701,116.300383,17.36979128,-0.192173891,FALSE,FALSE,FALSE
2008/4/28 11:47:23,40.051872,116.300317,19.82803826,2.458246985,FALSE,FALSE,FALSE
2008/4/28 11:47:25,40.052031,116.30025,18.57810244,-1.249935826,FALSE,FALSE,FALSE
2008/4/28 11:47:27,40.052193,116.300175,19.11242836,0.534325925,FALSE,TRUE,FALSE
2008/4/28 11:47:29,40.052366,116.30009,20.55348043,1.441052071,FALSE,TRUE,FALSE
2008/4/28 11:47:31,40.052533,116.299998,20.15430641,-0.399174025,FALSE,FALSE,TRUE
2008/4/28 11:47:33,40.052696,116.299914,19.48515747,-0.669148939,FALSE,FALSE,TRUE
2008/4/28 11:47:35,40.052859,116.299833,19.39290252,-0.092254953,FALSE,FALSE,TRUE
2008/4/28 11:47:37,40.053024,116.29974,19.9831091,0.590206587,FALSE,FALSE,FALSE
2008/4/28 11:47:39,40.053186,116.299644,19.78134318,-0.201765929,FALSE,FALSE,TRUE
2008/4/28 11:47:41,40.053348,116.299554,19.5758914,-0.205451774,FALSE,FALSE,TRUE
2008/4/28 11:47:43,40.053514,116.299461,20.08523939,0.509347987,FALSE,TRUE,FALSE
2008/4/28 11:47:45,40.053686,116.299362,20.90073901,0.815499617,FALSE,TRUE,FALSE
2008/4/28 11:47:47,40.053855,116.299263,20.59588028,-0.304858721,FALSE,FALSE,TRUE
2008/4/28 11:47:49,40.054023,116.299173,20.1915508,-0.404329486,FALSE,FALSE,TRUE
2008/4/28 11:47:51,40.054198,116.299078,21.07345464,0.881903839,FALSE,FALSE,FALSE
2008/4/28 11:47:53,40.054366,116.298968,20.89684808,-0.176606556,FALSE,FALSE,TRUE
2008/4/28 11:47:55,40.05453,116.298865,20.23496261,-0.661885473,FALSE,FALSE,TRUE
2008/4/28 11:47:57,40.054698,116.298744,21.33276475,1.097802141,FALSE,FALSE,FALSE
2008/4/28 11:47:59,40.05486,116.298649,19.74625222,-1.586512528,FALSE,FALSE,TRUE
2008/4/28 11:48:01,40.055021,116.298556,19.57539073,-0.170861487,FALSE,FALSE,TRUE
2008/4/28 11:48:03,40.055178,116.29847,18.93115101,-0.64423972,FALSE,FALSE,TRUE
2008/4/28 11:48:05,40.055329,116.298389,18.15176965,-0.779381368,FALSE,FALSE,TRUE
2008/4/28 11:48:07,40.055482,116.2983,18.62412082,0.47235117,FALSE,TRUE,FALSE
2008/4/28 11:48:09,40.055639,116.298206,19.20469234,0.580571527,FALSE,TRUE,FALSE
2008/4/28 11:48:11,40.055804,116.298107,20.19072711,0.986034767,FALSE,TRUE,FALSE
2008/4/28 11:48:13,40.055973,116.298006,20.66600462,0.475277514,FALSE,TRUE,FALSE
2008/4/28 11:48:15,40.05614,116.297907,20.39303015,-0.272974474,FALSE,FALSE,FALSE
2008/4/28 11:48:17,40.056309,116.297808,20.59575614,0.202725989,FALSE,FALSE,FALSE
2008/4/28 11:48:19,40.056473,116.297706,20.19812342,-0.397632724,FALSE,FALSE,TRUE
2008/4/28 11:48:21,40.056634,116.297607,19.78733626,-0.410787154,FALSE,FALSE,TRUE
2008/4/28 11:48:23,40.05679,116.297507,19.3230472,-0.464289058,FALSE,FALSE,TRUE
2008/4/28 11:48:25,40.056944,116.297413,18.90186308,-0.421184127,FALSE,FALSE,TRUE
2008/4/28 11:48:27,40.057098,116.297322,18.79519803,-0.106665043,FALSE,FALSE,TRUE
2008/4/28 11:48:29,40.057255,116.297233,19.03125143,0.236053399,FALSE,FALSE,FALSE
2008/4/28 11:48:31,40.05741,116.297144,18.82742644,-0.203824995,FALSE,FALSE,TRUE
2008/4/28 11:48:33,40.057563,116.297056,18.58957023,-0.237856204,FALSE,FALSE,TRUE
2008/4/28 11:48:35,40.05772,116.296971,18.89829895,0.308728713,FALSE,FALSE,FALSE
2008/4/28 11:48:37,40.057875,116.296888,18.62780453,-0.270494412,FALSE,FALSE,FALSE
2008/4/28 11:48:39,40.058035,116.296804,19.17500597,0.547201432,FALSE,TRUE,FALSE
2008/4/28 11:48:41,40.0582,116.296716,19.81815116,0.643145196,FALSE,TRUE,FALSE
2008/4/28 11:48:43,40.058361,116.29663,19.3419963,-0.476154865,FALSE,FALSE,FALSE
2008/4/28 11:48:45,40.058524,116.296545,19.5163234,0.174327104,FALSE,FALSE,FALSE
2008/4/28 11:48:47,40.058685,116.296457,19.40704157,-0.109281832,FALSE,FALSE,TRUE
2008/4/28 11:48:49,40.05884,116.29637,18.7595219,-0.647519665,FALSE,FALSE,TRUE
2008/4/28 11:48:51,40.058993,116.296279,18.69384443,-0.06567747,FALSE,FALSE,TRUE
2008/4/28 11:48:53,40.059144,116.296187,18.52746011,-0.166384329,FALSE,FALSE,TRUE
2008/4/28 11:48:55,40.059296,116.296096,18.59267881,0.0652187,FALSE,TRUE,FALSE
2008/4/28 11:48:57,40.059458,116.296006,19.57562263,0.982943825,FALSE,TRUE,FALSE
2008/4/28 11:48:59,40.059611,116.295919,18.55535136,-1.020271268,FALSE,FALSE,TRUE
2008/4/28 11:49:01,40.059762,116.295833,18.31745613,-0.237895231,FALSE,FALSE,TRUE
2008/4/28 11:49:03,40.059909,116.295753,17.70802112,-0.609435014,FALSE,FALSE,TRUE
2008/4/28 11:49:05,40.060057,116.295675,17.74634289,0.038321775,FALSE,TRUE,FALSE
2008/4/28 11:49:07,40.060214,116.29559,18.89819758,1.151854687,FALSE,TRUE,FALSE
2008/4/28 11:49:09,40.060369,116.295504,18.72602552,-0.172172056,FALSE,FALSE,TRUE
2008/4/28 11:49:11,40.060519,116.295419,18.18150749,-0.544518032,FALSE,FALSE,TRUE
2008/4/28 11:49:13,40.060676,116.295321,19.34874409,1.1672366,FALSE,FALSE,FALSE
2008/4/28 11:49:15,40.060825,116.295229,18.32605383,-1.022690264,FALSE,FALSE,TRUE
2008/4/28 11:49:17,40.060967,116.295121,18.27113513,-0.054918697,FALSE,FALSE,TRUE
2008/4/28 11:49:19,40.061105,116.295009,18.06539949,-0.20573564,FALSE,FALSE,TRUE
2008/4/28 11:49:21,40.061239,116.294891,17.96942925,-0.095970237,FALSE,FALSE,TRUE
2008/4/28 11:49:23,40.061379,116.294766,18.85605142,0.886622169,FALSE,FALSE,FALSE
2008/4/28 11:49:25,40.061515,116.294641,18.49049305,-0.365558378,FALSE,FALSE,TRUE
2008/4/28 11:49:27,40.061647,116.29451,18.43278861,-0.057704441,FALSE,FALSE,TRUE
2008/4/28 11:49:29,40.061779,116.29438,18.38142196,-0.051366645,FALSE,FALSE,TRUE
2008/4/28 11:49:31,40.061912,116.294256,18.16904418,-0.212377781,FALSE,FALSE,TRUE
2008/4/28 11:49:33,40.062041,116.294134,17.70848922,-0.460554956,FALSE,FALSE,TRUE
2008/4/28 11:49:35,40.062164,116.294013,17.12112461,-0.587364612,FALSE,FALSE,TRUE
2008/4/28 11:49:37,40.062283,116.293894,16.663901,-0.457223607,FALSE,FALSE,TRUE
2008/4/28 11:49:39,40.062401,116.29378,16.31919333,-0.34470767,FALSE,FALSE,TRUE
2008/4/28 11:49:41,40.062518,116.293669,16.07857432,-0.240619018,FALSE,FALSE,TRUE
2008/4/28 11:49:43,40.062634,116.293561,15.83919757,-0.239376747,FALSE,FALSE,TRUE
2008/4/28 11:49:45,40.062749,116.293456,15.60112022,-0.238077347,FALSE,FALSE,TRUE
2008/4/28 11:49:47,40.062861,116.293354,15.18141996,-0.419700262,FALSE,FALSE,TRUE
2008/4/28 11:49:49,40.062973,116.293253,15.1329077,-0.048512258,FALSE,FALSE,TRUE
2008/4/28 11:49:51,40.063083,116.293154,14.85317994,-0.27972776,FALSE,FALSE,TRUE
2008/4/28 11:49:53,40.063187,116.293056,14.25875509,-0.594424856,FALSE,FALSE,TRUE
2008/4/28 11:49:55,40.063289,116.292959,14.02871169,-0.230043396,FALSE,FALSE,TRUE
2008/4/28 11:49:57,40.06339,116.292864,13.83881971,-0.189891976,FALSE,FALSE,TRUE
2008/4/28 11:49:59,40.063494,116.292768,14.15984297,0.32102326,FALSE,FALSE,FALSE
2008/4/28 11:50:01,40.063597,116.292671,14.11875111,-0.041091862,FALSE,FALSE,FALSE
2008/4/28 11:50:03,40.070333,116.303491,16.95709622,0.040547787,FALSE,TRUE,FALSE
2008/4/28 11:50:05,40.0704,116.303783,25.94145372,8.984357499,FALSE,TRUE,FALSE
2008/4/28 11:50:07,40.070301,116.303943,17.5095092,-8.43194452,FALSE,FALSE,FALSE
2008/4/28 11:50:09,40.070202,116.304122,18.79432973,1.284820525,FALSE,TRUE,FALSE
2008/4/28 11:50:11,40.070132,116.304339,20.03983161,1.245501884,FALSE,TRUE,FALSE
2008/4/28 11:50:13,40.070052,116.304539,19.20437862,-0.835452997,FALSE,FALSE,TRUE
2008/4/28 11:50:15,40.069971,116.30472,17.84312665,-1.361251962,FALSE,FALSE,TRUE
2008/4/28 11:50:17,40.069889,116.3049,17.82636005,-0.016766603,FALSE,FALSE,TRUE
2008/4/28 11:50:19,40.069805,116.305076,17.65142855,-0.174931501,FALSE,FALSE,TRUE
2008/4/28 11:50:20,40.069742,116.305266,17.62120145,-0.030227102,FALSE,FALSE,TRUE
2008/4/28 11:50:22,40.06968,116.305453,17.34275267,-0.278448778,FALSE,FALSE,TRUE
2008/4/28 11:50:24,40.06963,116.305639,16.77649023,-0.566262443,FALSE,FALSE,TRUE
2008/4/28 11:50:26,40.069584,116.305825,16.63437694,-0.142113286,FALSE,FALSE,TRUE
2008/4/28 11:50:28,40.069567,116.306019,16.61702004,-0.017356899,FALSE,FALSE,TRUE
2008/4/28 11:50:30,40.069549,116.306217,16.96801155,0.350991511,FALSE,TRUE,FALSE
2008/4/28 11:50:32,40.069537,116.306421,17.41134344,0.443331884,FALSE,TRUE,FALSE
2008/4/28 11:50:34,40.069525,116.306627,17.58104814,0.169704708,FALSE,TRUE,FALSE
2008/4/28 11:50:36,40.069519,116.306839,18.05326112,0.472212975,FALSE,TRUE,FALSE
2008/4/28 11:50:38,40.069516,116.307049,17.87384486,-0.179416264,FALSE,FALSE,TRUE
2008/4/28 11:50:40,40.069514,116.307252,17.27647248,-0.597372377,FALSE,FALSE,TRUE
2008/4/28 11:50:42,40.069515,116.307452,17.02010812,-0.256364357,FALSE,FALSE,TRUE
2008/4/28 11:50:44,40.069519,116.307652,17.0255557,0.005447579,FALSE,FALSE,FALSE
2008/4/28 11:50:46,40.069526,116.307847,16.61249635,-0.413059349,FALSE,FALSE,FALSE
